Date,Open,High,Low,Close,SMA,LMA,SMA2,LMA2,Buy,Sell
2018-06-13 00:00:00+00:00,31141.0,31187.0,31107.0,31143.0,30699.95,30123.36,30658.3,30098.56,0.0,0.0
2018-06-12 00:00:00+00:00,31173.0,31208.0,31075.0,31156.0,30731.35,30154.32,30699.95,30123.36,0.0,0.0
2018-06-11 00:00:00+00:00,31186.0,31260.0,31075.0,31216.0,30761.3,30185.08,30731.35,30154.32,0.0,0.0
2018-06-07 00:00:00+00:00,30950.0,31216.0,30943.0,31193.0,30792.95,30216.84,30761.3,30185.08,0.0,0.0
2018-06-06 00:00:00+00:00,30981.0,31024.0,30840.0,30861.0,30803.5,30244.12,30792.95,30216.84,0.0,0.0
2018-06-05 00:00:00+00:00,30905.0,31084.0,30871.0,31046.0,30825.1,30278.06,30803.5,30244.12,0.0,0.0
2018-06-04 00:00:00+00:00,30700.0,30704.0,30540.0,30685.0,30834.7,30305.16,30825.1,30278.06,0.0,0.0
2018-06-01 00:00:00+00:00,30704.0,30777.0,30500.0,30546.0,30847.55,30321.38,30834.7,30305.16,0.0,0.0
2018-05-31 00:00:00+00:00,31066.0,31113.0,30785.0,30831.0,30867.5,30343.5,30847.55,30321.38,0.0,0.0
2018-05-30 00:00:00+00:00,31150.0,31150.0,30926.0,31035.0,30893.85,30370.84,30867.5,30343.5,0.0,0.0
2018-05-29 00:00:00+00:00,31050.0,31325.0,31025.0,31188.0,30918.5,30402.4,30893.85,30370.84,0.0,0.0
2018-05-28 00:00:00+00:00,31150.0,31150.0,30888.0,30963.0,30938.95,30429.72,30918.5,30402.4,0.0,0.0
2018-05-25 00:00:00+00:00,31370.0,31428.0,31165.0,31189.0,30965.55,30460.92,30938.95,30429.72,0.0,0.0
2018-05-24 00:00:00+00:00,31258.0,31510.0,31238.0,31474.0,31008.75,30496.98,30965.55,30460.92,0.0,0.0
2018-05-23 00:00:00+00:00,31125.0,31389.0,31095.0,31183.0,31037.1,30530.9,31008.75,30496.98,0.0,0.0
2018-05-22 00:00:00+00:00,31100.0,31160.0,30990.0,31108.0,31053.45,30564.62,31037.1,30530.9,0.0,0.0
2018-05-21 00:00:00+00:00,31040.0,31127.0,30912.0,31112.0,31064.5,30593.8,31053.45,30564.62,0.0,0.0
2018-05-18 00:00:00+00:00,30944.0,31110.0,30944.0,31091.0,31070.35,30620.72,31064.5,30593.8,0.0,0.0
2018-05-17 00:00:00+00:00,30976.0,30995.0,30851.0,30978.0,31068.75,30644.68,31070.35,30620.72,0.0,0.0
2018-05-16 00:00:00+00:00,31160.0,31160.0,30925.0,30997.0,31049.75,30668.86,31068.75,30644.68,0.0,0.0
2018-05-15 00:00:00+00:00,31450.0,31516.0,31161.0,31175.0,31051.35,30694.06,31049.75,30668.86,0.0,0.0
2018-05-14 00:00:00+00:00,31450.0,31579.0,31384.0,31504.0,31068.75,30726.88,31051.35,30694.06,0.0,0.0
2018-05-11 00:00:00+00:00,31380.0,31570.0,31363.0,31518.0,31083.85,30759.8,31068.75,30726.88,0.0,0.0
2018-05-10 00:00:00+00:00,31353.0,31487.0,31241.0,31365.0,31092.45,30788.7,31083.85,30759.8,0.0,0.0
2018-05-09 00:00:00+00:00,31250.0,31375.0,31163.0,31309.0,31114.85,30817.18,31092.45,30788.7,0.0,0.0
2018-05-08 00:00:00+00:00,31228.0,31252.0,31078.0,31210.0,31123.05,30846.06,31114.85,30817.18,0.0,0.0
2018-05-04 00:00:00+00:00,31020.0,31139.0,30990.0,31114.0,31144.5,30873.76,31123.05,30846.06,0.0,0.0
2018-05-03 00:00:00+00:00,30941.0,31122.0,30878.0,31046.0,31169.5,30893.08,31144.5,30873.76,0.0,0.0
2018-05-02 00:00:00+00:00,31014.0,31014.0,30901.0,30925.0,31174.2,30909.48,31169.5,30893.08,0.0,0.0
2018-05-01 00:00:00+00:00,30950.0,30971.0,30865.0,30929.0,31168.9,30925.12,31174.2,30909.48,0.0,0.0
2018-04-30 00:00:00+00:00,31170.0,31170.0,30925.0,31036.0,31161.3,30939.64,31168.9,30925.12,0.0,0.0
2018-04-27 00:00:00+00:00,31166.0,31277.0,31126.0,31211.0,31173.7,30953.3,31161.3,30939.64,0.0,0.0
2018-04-26 00:00:00+00:00,31332.0,31372.0,31183.0,31252.0,31176.85,30966.0,31173.7,30953.3,0.0,0.0
2018-04-25 00:00:00+00:00,31417.0,31430.0,31329.0,31406.0,31173.45,30982.92,31176.85,30966.0,0.0,0.0
2018-04-24 00:00:00+00:00,31257.0,31395.0,31203.0,31372.0,31182.9,30997.36,31173.45,30982.92,0.0,0.0
2018-04-23 00:00:00+00:00,31370.0,31385.0,31211.0,31277.0,31191.35,31010.62,31182.9,30997.36,0.0,0.0
2018-04-20 00:00:00+00:00,31522.0,31564.0,31396.0,31432.0,31207.35,31029.4,31191.35,31010.62,0.0,0.0
2018-04-19 00:00:00+00:00,31567.0,31620.0,31430.0,31598.0,31232.7,31055.58,31207.35,31029.4,0.0,0.0
2018-04-18 00:00:00+00:00,31350.0,31591.0,31291.0,31534.0,31260.5,31077.62,31232.7,31055.58,0.0,0.0
2018-04-17 00:00:00+00:00,31272.0,31396.0,31190.0,31383.0,31279.8,31095.12,31260.5,31077.62,0.0,0.0
2018-04-16 00:00:00+00:00,31200.0,31355.0,31155.0,31298.0,31285.95,31107.18,31279.8,31095.12,0.0,0.0
2018-04-13 00:00:00+00:00,31031.0,31185.0,30870.0,31118.0,31266.65,31118.46,31285.95,31107.18,0.0,0.0
2018-04-12 00:00:00+00:00,31306.0,31335.0,30965.0,31002.0,31240.85,31125.36,31266.65,31118.46,0.0,0.0
2018-04-11 00:00:00+00:00,30950.0,31562.0,30931.0,31355.0,31240.35,31140.26,31240.85,31125.36,0.0,0.0
2018-04-10 00:00:00+00:00,30701.0,30936.0,30675.0,30900.0,31219.9,31145.94,31240.35,31140.26,0.0,0.0
2018-04-09 00:00:00+00:00,30659.0,30779.0,30642.0,30759.0,31197.35,31145.5,31219.9,31145.94,0.0,0.0
2018-04-06 00:00:00+00:00,30640.0,30749.0,30500.0,30694.0,31176.35,31141.56,31197.35,31145.5,0.0,0.0
2018-04-05 00:00:00+00:00,30780.0,30780.0,30525.0,30547.0,31151.4,31133.02,31176.35,31141.56,0.0,0.0
2018-04-04 00:00:00+00:00,30765.0,30970.0,30550.0,30722.0,31141.25,31127.26,31151.4,31133.02,0.0,0.0
2018-04-03 00:00:00+00:00,30681.0,30899.0,30582.0,30634.0,31126.5,31112.4,31141.25,31127.26,0.0,0.0
2018-04-02 00:00:00+00:00,30545.0,30995.0,30521.0,30931.0,31121.25,31108.16,31126.5,31112.4,0.0,0.0
2018-03-29 00:00:00+00:00,30546.0,30550.0,30378.0,30408.0,31081.1,31093.2,31121.25,31108.16,0.0,-30408.0
2018-03-28 00:00:00+00:00,30775.0,30775.0,30500.0,30521.0,31044.55,31079.3,31081.1,31093.2,0.0,0.0
2018-03-27 00:00:00+00:00,30864.0,30904.0,30664.0,30699.0,31009.2,31069.42,31044.55,31079.3,0.0,0.0
2018-03-26 00:00:00+00:00,30855.0,30929.0,30760.0,30902.0,30985.7,31070.24,31009.2,31069.42,0.0,0.0
2018-03-23 00:00:00+00:00,30625.0,30950.0,30625.0,30907.0,30967.2,31067.46,30985.7,31070.24,0.0,0.0
2018-03-22 00:00:00+00:00,30530.0,30615.0,30465.0,30493.0,30920.25,31063.62,30967.2,31067.46,0.0,0.0
2018-03-21 00:00:00+00:00,30270.0,30525.0,30251.0,30449.0,30862.8,31061.68,30920.25,31063.62,0.0,0.0
2018-03-20 00:00:00+00:00,30351.0,30356.0,30185.0,30263.0,30799.25,31050.32,30862.8,31061.68,0.0,0.0
2018-03-19 00:00:00+00:00,30180.0,30439.0,30095.0,30418.0,30751.0,31037.98,30799.25,31050.32,0.0,0.0
2018-03-16 00:00:00+00:00,30255.0,30349.0,30145.0,30224.0,30697.3,31018.7,30751.0,31037.98,0.0,0.0
2018-03-15 00:00:00+00:00,30433.0,30473.0,30264.0,30299.0,30656.35,31005.42,30697.3,31018.7,0.0,0.0
2018-03-14 00:00:00+00:00,30420.0,30546.0,30356.0,30405.0,30626.5,30989.74,30656.35,31005.42,0.0,0.0
2018-03-13 00:00:00+00:00,30322.0,30409.0,30237.0,30377.0,30577.6,30967.8,30626.5,30989.74,0.0,0.0
2018-03-12 00:00:00+00:00,30403.0,30427.0,30267.0,30332.0,30549.2,30950.78,30577.6,30967.8,0.0,0.0
2018-03-09 00:00:00+00:00,30384.0,30470.0,30280.0,30401.0,30531.3,30936.64,30549.2,30950.78,0.0,0.0
2018-03-08 00:00:00+00:00,30477.0,30546.0,30396.0,30429.0,30518.05,30922.98,30531.3,30936.64,0.0,0.0
2018-03-07 00:00:00+00:00,30650.0,30650.0,30394.0,30474.0,30514.4,30910.64,30518.05,30922.98,0.0,0.0
2018-03-06 00:00:00+00:00,30397.0,30687.0,30362.0,30573.0,30506.95,30902.54,30514.4,30910.64,0.0,0.0
2018-03-05 00:00:00+00:00,30460.0,30548.0,30341.0,30352.0,30492.85,30889.64,30506.95,30902.54,0.0,0.0
2018-03-02 00:00:00+00:00,30250.0,30528.0,30250.0,30448.0,30468.7,30875.1,30492.85,30889.64,0.0,0.0
2018-03-01 00:00:00+00:00,30320.0,30320.0,30119.0,30165.0,30456.55,30848.32,30468.7,30875.1,0.0,0.0
2018-02-28 00:00:00+00:00,30310.0,30446.0,30287.0,30379.0,30449.45,30825.54,30456.55,30848.32,0.0,0.0
2018-02-27 00:00:00+00:00,30540.0,30610.0,30272.0,30295.0,30429.25,30804.14,30449.45,30825.54,0.0,0.0
2018-02-26 00:00:00+00:00,30526.0,30644.0,30501.0,30531.0,30410.7,30788.58,30429.25,30804.14,0.0,0.0
2018-02-23 00:00:00+00:00,30501.0,30525.0,30427.0,30509.0,30390.8,30774.56,30410.7,30788.58,0.0,0.0
2018-02-22 00:00:00+00:00,30459.0,30590.0,30400.0,30573.0,30394.8,30763.74,30390.8,30774.56,0.0,0.0
2018-02-21 00:00:00+00:00,30451.0,30539.0,30387.0,30476.0,30396.15,30752.34,30394.8,30763.74,0.0,0.0
2018-02-20 00:00:00+00:00,30629.0,30774.0,30511.0,30532.0,30409.6,30744.48,30396.15,30752.34,0.0,0.0
2018-02-19 00:00:00+00:00,30763.0,30792.0,30725.0,30742.0,30425.8,30740.74,30409.6,30744.48,0.0,0.0
2018-02-16 00:00:00+00:00,30650.0,30839.0,30650.0,30816.0,30455.4,30736.34,30425.8,30740.74,0.0,0.0
2018-02-15 00:00:00+00:00,30641.0,30681.0,30531.0,30579.0,30469.4,30723.7,30455.4,30736.34,0.0,0.0
2018-02-14 00:00:00+00:00,30250.0,30687.0,30043.0,30624.0,30480.35,30711.14,30469.4,30723.7,0.0,0.0
2018-02-13 00:00:00+00:00,30200.0,30250.0,30102.0,30218.0,30472.4,30687.38,30480.35,30711.14,0.0,0.0
2018-02-12 00:00:00+00:00,30118.0,30178.0,30030.0,30152.0,30463.4,30662.98,30472.4,30687.38,0.0,0.0
2018-02-09 00:00:00+00:00,30055.0,30102.0,29891.0,30009.0,30443.8,30637.62,30463.4,30662.98,0.0,0.0
2018-02-08 00:00:00+00:00,29950.0,30173.0,29805.0,30107.0,30427.7,30611.12,30443.8,30637.62,0.0,0.0
2018-02-07 00:00:00+00:00,30223.0,30250.0,29972.0,29995.0,30403.75,30579.06,30427.7,30611.12,0.0,0.0
2018-02-06 00:00:00+00:00,30350.0,30714.0,30165.0,30187.0,30384.45,30552.12,30403.75,30579.06,0.0,0.0
2018-02-05 00:00:00+00:00,30250.0,30374.0,30203.0,30293.0,30381.5,30530.32,30384.45,30552.12,0.0,0.0
2018-02-02 00:00:00+00:00,30660.0,30720.0,30244.0,30367.0,30377.45,30511.7,30381.5,30530.32,0.0,0.0
2018-02-01 00:00:00+00:00,30189.0,30570.0,30041.0,30505.0,30394.45,30499.44,30377.45,30511.7,0.0,0.0
2018-01-31 00:00:00+00:00,30069.0,30167.0,30052.0,30117.0,30381.35,30481.74,30394.45,30499.44,0.0,0.0
2018-01-30 00:00:00+00:00,29978.0,30170.0,29954.0,30052.0,30369.2,30455.68,30381.35,30481.74,0.0,0.0
2018-01-29 00:00:00+00:00,30150.0,30150.0,29980.0,30060.0,30345.65,30438.88,30369.2,30455.68,0.0,0.0
2018-01-25 00:00:00+00:00,30300.0,30464.0,30170.0,30361.0,30338.25,30430.92,30345.65,30438.88,0.0,0.0
2018-01-24 00:00:00+00:00,29935.0,30291.0,29916.0,30249.0,30322.05,30422.02,30338.25,30430.92,0.0,0.0
2018-01-23 00:00:00+00:00,29873.0,29932.0,29781.0,29911.0,30293.8,30409.3,30322.05,30422.02,0.0,0.0
2018-01-22 00:00:00+00:00,29699.0,29863.0,29699.0,29834.0,30258.9,30391.54,30293.8,30409.3,0.0,0.0
2018-01-19 00:00:00+00:00,29601.0,29780.0,29595.0,29755.0,30209.55,30373.96,30258.9,30391.54,0.0,0.0
2018-01-18 00:00:00+00:00,29650.0,29700.0,29550.0,29645.0,30151.0,30348.24,30209.55,30373.96,0.0,0.0
2018-01-17 00:00:00+00:00,29801.0,29829.0,29680.0,29757.0,30109.9,30335.22,30151.0,30348.24,0.0,0.0
2017-12-29 00:00:00+00:00,0.0,0.0,0.0,513.5,28604.375,29735.07,30109.9,30335.22,0.0,0.0
2017-12-28 00:00:00+00:00,0.0,0.0,0.0,761.0,27131.525,29136.31,28604.375,29735.07,0.0,0.0
2017-12-27 00:00:00+00:00,0.0,0.0,0.0,227.5,25635.3,28522.82,27131.525,29136.31,0.0,0.0
2017-12-26 00:00:00+00:00,0.0,0.0,0.0,1516.0,24210.65,27935.0,25635.3,28522.82,0.0,0.0
2017-12-22 00:00:00+00:00,0.0,0.0,0.0,219.5,22716.275,27329.53,24210.65,27935.0,0.0,0.0
2017-12-21 00:00:00+00:00,0.0,0.0,0.0,1969.0,21314.975,26759.93,22716.275,27329.53,0.0,0.0
2017-12-20 00:00:00+00:00,0.0,0.0,0.0,264.0,19818.825,26159.95,21314.975,26759.93,0.0,0.0
2017-12-19 00:00:00+00:00,0.0,0.0,0.0,28543.0,19731.325,26122.45,19818.825,26159.95,0.0,0.0
2017-12-18 00:00:00+00:00,0.0,0.0,0.0,28494.0,19637.675,26087.85,19731.325,26122.45,0.0,0.0
2017-12-15 00:00:00+00:00,0.0,0.0,0.0,28274.0,19526.125,26047.35,19637.675,26087.85,0.0,0.0
2017-12-14 00:00:00+00:00,0.0,0.0,0.0,2104.5,18125.5,25481.34,19526.125,26047.35,0.0,0.0
2017-12-13 00:00:00+00:00,0.0,0.0,0.0,1651.5,16705.475,24906.83,18125.5,25481.34,0.0,0.0
2017-12-12 00:00:00+00:00,0.0,0.0,0.0,20.0,15203.475,24300.59,16705.475,24906.83,0.0,0.0
2017-12-11 00:00:00+00:00,0.0,0.0,0.0,725.5,13721.7,23707.08,15203.475,24300.59,0.0,0.0
2017-12-08 00:00:00+00:00,0.0,0.0,0.0,678.0,12243.15,23112.06,13721.7,23707.08,0.0,0.0
2017-12-07 00:00:00+00:00,0.0,0.0,0.0,577.0,10776.45,22514.12,12243.15,23112.06,0.0,0.0
2017-12-06 00:00:00+00:00,0.0,0.0,0.0,29163.0,10742.9,22485.92,10776.45,22514.12,0.0,0.0
2017-12-05 00:00:00+00:00,0.0,0.0,0.0,29129.0,10711.6,22461.46,10742.9,22485.92,0.0,0.0
2017-12-04 00:00:00+00:00,0.0,0.0,0.0,29546.0,10706.65,22443.42,10711.6,22461.46,0.0,0.0
2017-10-31 00:00:00+00:00,29692.0,29698.0,29490.0,29616.0,10699.6,22432.44,10706.65,22443.42,0.0,0.0
2017-10-30 00:00:00+00:00,0.0,0.0,0.0,47.0,10676.275,21825.8,10699.6,22432.44,0.0,0.0
2017-10-27 00:00:00+00:00,0.0,0.0,0.0,1462.0,10711.325,21249.14,10676.275,21825.8,0.0,0.0
2017-10-26 00:00:00+00:00,0.0,0.0,0.0,29549.0,12177.4,21229.5,10711.325,21249.14,0.0,0.0
2017-10-25 00:00:00+00:00,0.0,0.0,0.0,29786.0,13590.9,21215.04,12177.4,21229.5,0.0,0.0
2017-10-24 00:00:00+00:00,0.0,0.0,0.0,1370.0,13648.425,20630.98,13590.9,21215.04,0.0,0.0
2017-10-23 00:00:00+00:00,0.0,0.0,0.0,30032.0,15051.575,20622.1,13648.425,20630.98,0.0,0.0
2017-10-20 00:00:00+00:00,0.0,0.0,0.0,29989.0,16537.825,20611.24,15051.575,20622.1,0.0,0.0
2017-10-19 00:00:00+00:00,0.0,0.0,0.0,30032.0,16612.275,20597.04,16537.825,20611.24,0.0,0.0
2017-10-18 00:00:00+00:00,0.0,0.0,0.0,29989.0,16687.025,20580.5,16612.275,20597.04,0.0,0.0
2017-10-17 00:00:00+00:00,0.0,0.0,0.0,30032.0,16774.925,20569.56,16687.025,20580.5,0.0,0.0
2017-10-16 00:00:00+00:00,0.0,0.0,0.0,29989.0,18169.15,20556.86,16774.925,20569.56,0.0,0.0
2017-10-13 00:00:00+00:00,29805.0,29868.0,29720.0,29851.0,19579.125,20549.52,18169.15,20556.86,0.0,0.0
2017-10-12 00:00:00+00:00,29775.0,29900.0,29710.0,29814.0,21068.825,20542.76,19579.125,20549.52,29814.0,0.0
2017-10-11 00:00:00+00:00,29780.0,29822.0,29690.0,29707.0,22517.9,20536.72,21068.825,20542.76,0.0,0.0
2017-10-10 00:00:00+00:00,29780.0,29859.0,29751.0,29825.0,23975.25,20531.08,22517.9,20536.72,0.0,0.0
2017-10-09 00:00:00+00:00,29698.0,29772.0,29664.0,29732.0,25433.0,20525.82,23975.25,20531.08,0.0,0.0
2017-10-06 00:00:00+00:00,29361.0,29598.0,29312.0,29573.0,25453.5,20513.54,25433.0,20525.82,0.0,0.0
2017-10-05 00:00:00+00:00,29414.0,29500.0,29370.0,29387.0,25466.4,20495.42,25453.5,20513.54,0.0,0.0
2017-10-04 00:00:00+00:00,29413.0,29455.0,29260.0,29290.0,25453.6,20473.88,25466.4,20495.42,0.0,0.0
2017-10-03 00:00:00+00:00,29500.0,29500.0,29300.0,29355.0,25440.55,20450.88,25453.6,20473.88,0.0,0.0
2017-09-29 00:00:00+00:00,29604.0,29671.0,29526.0,29557.0,26916.05,20439.68,25440.55,20450.88,0.0,0.0
2017-09-28 00:00:00+00:00,29663.0,29686.0,29522.0,29608.0,28323.35,20430.8,26916.05,20439.68,0.0,0.0
2017-09-27 00:00:00+00:00,29840.0,29928.0,29626.0,29658.0,28328.8,20422.76,28323.35,20430.8,0.0,0.0
2017-09-26 00:00:00+00:00,30100.0,30169.0,29780.0,29872.0,28333.1,20412.98,28328.8,20422.76,0.0,0.0
2017-09-25 00:00:00+00:00,29510.0,30129.0,29510.0,30039.0,29766.55,20408.78,28333.1,20412.98,0.0,0.0
2017-09-22 00:00:00+00:00,29650.0,29746.0,29556.0,29585.0,29744.2,20402.26,29766.55,20408.78,0.0,0.0
2017-09-21 00:00:00+00:00,29555.0,29623.0,29443.0,29564.0,29722.95,20396.86,29744.2,20402.26,0.0,0.0
2017-09-20 00:00:00+00:00,29693.0,29799.0,29680.0,29774.0,29710.05,20397.24,29722.95,20396.86,0.0,0.0
2017-09-19 00:00:00+00:00,29566.0,29682.0,29546.0,29621.0,29691.65,20396.76,29710.05,20397.24,0.0,0.0
2017-09-18 00:00:00+00:00,29820.0,29820.0,29538.0,29547.0,29667.4,20392.56,29691.65,20396.76,0.0,0.0
2017-09-15 00:00:00+00:00,30022.0,30040.0,29825.0,29856.0,29660.75,20979.41,29667.4,20392.56,0.0,0.0
2017-09-14 00:00:00+00:00,29807.0,30050.0,29765.0,30010.0,29668.7,21564.39,29660.75,20979.41,0.0,0.0
2017-09-13 00:00:00+00:00,29999.0,30058.0,29820.0,29886.0,29672.3,22157.56,29668.7,21564.39,0.0,0.0
2017-09-12 00:00:00+00:00,29911.0,29971.0,29820.0,29943.0,29684.1,22726.1,29672.3,22157.56,0.0,0.0
2017-09-11 00:00:00+00:00,30200.0,30200.0,29917.0,29933.0,29689.5,23320.37,29684.1,22726.1,0.0,0.0
2017-09-08 00:00:00+00:00,30382.0,30474.0,30210.0,30268.0,29716.3,23886.35,29689.5,23320.37,0.0,0.0
2017-09-07 00:00:00+00:00,30076.0,30368.0,30055.0,30282.0,29751.75,24486.71,29716.3,23886.35,0.0,0.0
2017-09-06 00:00:00+00:00,30245.0,30286.0,30035.0,30075.0,29786.15,24517.35,29751.75,24486.71,0.0,0.0
2017-09-05 00:00:00+00:00,30178.0,30243.0,29955.0,30223.0,29832.8,24551.93,29786.15,24517.35,0.0,0.0
2017-09-04 00:00:00+00:00,30011.0,30267.0,30011.0,30105.0,29870.3,24588.55,29832.8,24551.93,0.0,0.0
2017-09-01 00:00:00+00:00,28775.0,28814.0,28657.0,28771.0,29831.0,25121.88,29870.3,24588.55,0.0,0.0
2017-08-31 00:00:00+00:00,29500.0,29767.0,29412.0,29745.0,29837.85,25683.75,29831.0,25121.88,0.0,0.0
2017-08-30 00:00:00+00:00,29641.0,29641.0,29466.0,29555.0,29832.7,26274.45,29837.85,25683.75,0.0,0.0
2017-08-29 00:00:00+00:00,29550.0,29937.0,29550.0,29662.0,29822.2,26853.18,29832.7,26274.45,0.0,0.0
2017-08-28 00:00:00+00:00,29195.0,29518.0,29173.0,29503.0,29795.4,27429.68,29822.2,26853.18,0.0,0.0
2017-08-25 00:00:00+00:00,29096.0,29224.0,28777.0,29167.0,29774.5,28001.48,29795.4,27429.68,0.0,0.0
2017-08-24 00:00:00+00:00,29142.0,29182.0,29046.0,29099.0,29751.25,28000.2,29774.5,28001.48,0.0,0.0
2017-08-23 00:00:00+00:00,29106.0,29214.0,29074.0,29164.0,29720.75,28000.9,29751.25,28000.2,0.0,0.0
2017-08-22 00:00:00+00:00,29238.0,29238.0,29036.0,29105.0,29694.95,27992.08,29720.75,28000.9,0.0,0.0
2017-08-21 00:00:00+00:00,29125.0,29314.0,29079.0,29283.0,29681.75,27985.42,29694.95,27992.08,0.0,0.0
2017-08-18 00:00:00+00:00,29170.0,29443.0,29075.0,29163.0,29647.1,28567.74,29681.75,27985.42,0.0,0.0
2017-08-17 00:00:00+00:00,29050.0,29229.0,29050.0,29151.0,29604.15,29121.52,29647.1,28567.74,0.0,0.0
2017-08-16 00:00:00+00:00,28950.0,28970.0,28800.0,28952.0,29557.45,29109.58,29604.15,29121.52,0.0,0.0
2017-08-14 00:00:00+00:00,29114.0,29163.0,29023.0,29080.0,29514.3,29095.46,29557.45,29109.58,0.0,0.0
2017-08-11 00:00:00+00:00,29199.0,29295.0,29071.0,29203.0,29477.8,29652.12,29514.3,29095.46,0.0,-29203.0
2017-08-10 00:00:00+00:00,28900.0,29223.0,28900.0,29176.0,29423.2,29635.0,29477.8,29652.12,0.0,0.0
2017-08-09 00:00:00+00:00,28520.0,28865.0,28520.0,28844.0,29351.3,29612.1,29423.2,29635.0,0.0,0.0
2017-08-08 00:00:00+00:00,28462.0,28529.0,28300.0,28379.0,29266.5,29579.04,29351.3,29612.1,0.0,0.0
2017-08-07 00:00:00+00:00,28389.0,28488.0,28372.0,28457.0,29178.2,29548.4,29266.5,29579.04,0.0,0.0
2017-08-04 00:00:00+00:00,28537.0,28630.0,28325.0,28406.0,29093.25,29515.88,29178.2,29548.4,0.0,0.0
2017-08-03 00:00:00+00:00,28383.0,28499.0,28300.0,28487.0,29079.05,29485.84,29093.25,29515.88,0.0,0.0
2017-08-02 00:00:00+00:00,28420.0,28509.0,28400.0,28437.0,29013.65,29457.56,29079.05,29485.84,0.0,0.0
2017-08-01 00:00:00+00:00,28521.0,28569.0,28350.0,28404.0,28956.1,29429.36,29013.65,29457.56,0.0,0.0
2017-07-31 00:00:00+00:00,28473.0,28620.0,28467.0,28557.0,28900.85,29406.36,28956.1,29429.36,0.0,0.0
2017-07-28 00:00:00+00:00,28477.0,28595.0,28395.0,28580.0,28854.7,29381.46,28900.85,29406.36,0.0,0.0
2017-07-27 00:00:00+00:00,28600.0,28607.0,28367.0,28476.0,28820.15,29356.34,28854.7,29381.46,0.0,0.0
2017-07-26 00:00:00+00:00,28400.0,28403.0,28304.0,28384.0,28784.4,29332.56,28820.15,29356.34,0.0,0.0
2017-07-25 00:00:00+00:00,28538.0,28579.0,28392.0,28478.0,28750.1,29314.38,28784.4,29332.56,0.0,0.0
2017-07-24 00:00:00+00:00,28563.0,28610.0,28500.0,28516.0,28720.65,29298.9,28750.1,29314.38,0.0,0.0
2017-07-21 00:00:00+00:00,28327.0,28559.0,28283.0,28541.0,28683.55,29282.62,28720.65,29298.9,0.0,0.0
2017-07-20 00:00:00+00:00,28217.0,28380.0,28131.0,28331.0,28641.95,29258.1,28683.55,29282.62,0.0,0.0
2017-07-19 00:00:00+00:00,28255.0,28260.0,28121.0,28250.0,28596.9,29230.94,28641.95,29258.1,0.0,0.0
2017-07-18 00:00:00+00:00,28138.0,28285.0,28125.0,28253.0,28561.95,29202.84,28596.9,29230.94,0.0,0.0
2017-07-17 00:00:00+00:00,28050.0,28143.0,28025.0,28120.0,28513.95,29167.8,28561.95,29202.84,0.0,0.0
2017-07-14 00:00:00+00:00,27823.0,28073.0,27771.0,27996.0,28453.6,29126.94,28513.95,29167.8,0.0,0.0
2017-07-13 00:00:00+00:00,27950.0,27957.0,27812.0,27837.0,28386.65,29091.98,28453.6,29126.94,0.0,0.0
2017-07-12 00:00:00+00:00,27915.0,27977.0,27802.0,27851.0,28337.0,29057.72,28386.65,29091.98,0.0,0.0
2017-07-11 00:00:00+00:00,27742.0,27870.0,27678.0,27834.0,28309.75,29018.92,28337.0,29057.72,0.0,0.0
2017-07-10 00:00:00+00:00,27732.0,27820.0,27603.0,27794.0,28276.6,28982.38,28309.75,29018.92,0.0,0.0
2017-07-07 00:00:00+00:00,28050.0,28118.0,27724.0,27784.0,28245.5,28947.12,28276.6,28982.38,0.0,0.0
2017-07-06 00:00:00+00:00,28170.0,28188.0,28092.0,28116.0,28226.95,28912.32,28245.5,28947.12,0.0,0.0
2017-07-05 00:00:00+00:00,28170.0,28191.0,28005.0,28107.0,28210.45,28874.26,28226.95,28912.32,0.0,0.0
2017-07-04 00:00:00+00:00,28073.0,28213.0,28073.0,28115.0,28196.0,28838.84,28210.45,28874.26,0.0,0.0
2017-07-03 00:00:00+00:00,28421.0,28421.0,28067.0,28086.0,28172.45,28801.7,28196.0,28838.84,0.0,0.0
2017-06-30 00:00:00+00:00,28609.0,28609.0,28405.0,28439.0,28165.4,28771.82,28172.45,28801.7,0.0,0.0
2017-06-29 00:00:00+00:00,28623.0,28629.0,28431.0,28608.0,28172.0,28738.62,28165.4,28771.82,0.0,0.0
2017-06-28 00:00:00+00:00,28610.0,28725.0,28508.0,28567.0,28181.15,28704.32,28172.0,28738.62,0.0,0.0
2017-06-27 00:00:00+00:00,28480.0,28648.0,28473.0,28553.0,28184.9,28673.88,28181.15,28704.32,0.0,0.0
2017-06-26 00:00:00+00:00,28450.0,28527.0,28350.0,28510.0,28184.6,28639.62,28184.9,28673.88,0.0,0.0
2017-06-23 00:00:00+00:00,28683.0,28820.0,28680.0,28734.0,28194.25,28612.2,28184.6,28639.62,0.0,0.0
2017-06-22 00:00:00+00:00,28645.0,28749.0,28620.0,28629.0,28209.15,28609.36,28194.25,28612.2,0.0,0.0
2017-06-21 00:00:00+00:00,28590.0,28634.0,28448.0,28577.0,28225.5,28586.0,28209.15,28609.36,0.0,0.0
2017-06-20 00:00:00+00:00,28533.0,28599.0,28487.0,28526.0,28239.15,28565.42,28225.5,28586.0,0.0,0.0
2017-06-19 00:00:00+00:00,28650.0,28650.0,28526.0,28542.0,28260.25,28543.02,28239.15,28565.42,0.0,0.0
